school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10001,北京大学,202,广东省,2023,本科批,历史类,24,24,670,31
10002,中国人民大学,201,广东省,2023,本科批,历史类,53,53,653,149
10003,清华大学,"院
201",广东省,2023,本科批,历史类,3,3,674,14
10004,北京交通大学,201,广东省,2023,本科批,历史类,2,2,598,3640
10004,北京交通大学,202,广东省,2023,本科批,历史类,9,9,602,3143
10006,"试
北京航空航天大学",201,广东省,2023,本科批,历史类,7,7,626,999
10007,北京理工大学,201,广东省,2023,本科批,历史类,12,12,613,1910
10010,"考
北京化工大学",201,广东省,2023,本科批,历史类,13,13,584,5950
10012,北京服装学院,201,广东省,2023,本科批,历史类,4,4,531,23040
10015,北京印刷学院,201,广东省,2023,本科批,历史类,2,2,540,19058
10019,"育
中国农业大学(中外合作办学)",205,广东省,2023,本科批,历史类,6,6,596,3919
10022,北京林业大学,201,广东省,2023,本科批,历史类,22,22,577,7400
10022,北京林业大学,202,广东省,2023,本科批,历史类,3,3,592,4588
10026,"教
北京中医药大学",201,广东省,2023,本科批,历史类,4,4,581,6509
10027,北京师范大学,201,广东省,2023,本科批,历史类,17,17,642,390
10027,"省
北京师范大学",208,广东省,2023,本科批,历史类,2,2,635,629
10028,首都师范大学,201,广东省,2023,本科批,历史类,2,2,588,5109
10028,首都师范大学,202,广东省,2023,本科批,历史类,4,4,588,5106
10030,北京外国语大学,202,广东省,2023,本科批,历史类,18,18,608,2441
10030,北京外国语大学,203,广东省,2023,本科批,历史类,3,3,620,1359
10031,北京第二外国语学院,202,广东省,2023,本科批,历史类,14,14,561,11480
10031,北京第二外国语学院,"教
203",广东省,2023,本科批,历史类,3,3,580,6730
10032,北京语言大学,201,广东省,2023,本科批,历史类,4,4,581,6480
10032,北京语言大学,202,广东省,2023,本科批,历史类,8,8,579,7001
10032,"省
北京语言大学",203,广东省,2023,本科批,历史类,1,1,603,3011
10033,中国传媒大学,202,广东省,2023,本科批,历史类,18,18,603,2913
10033,中国传媒大学(中外合作办学),204,广东省,2023,本科批,历史类,4,4,605,2720
10034,"东
中央财经大学",202,广东省,2023,本科批,历史类,34,34,614,1806
10036,对外经济贸易大学,201,广东省,2023,本科批,历史类,38,38,613,1904
10037,北京物资学院,201,广东省,2023,本科批,历史类,2,2,531,23015
10038,"广
首都经济贸易大学",201,广东省,2023,本科批,历史类,4,4,574,8105
10043,北京体育大学,201,广东省,2023,本科批,历史类,8,8,573,8334
10043,北京体育大学(中外合作办学),208,广东省,2023,本科批,历史类,4,4,501,39343
10043,北京体育大学,211,广东省,2023,本科批,历史类,3,3,571,8867
10047,中央美术学院,201,广东省,2023,本科批,历史类,1,1,606,2645
10048,中央戏剧学院,201,广东省,2023,本科批,历史类,18,18,572,8502
10049,中国戏曲学院,201,广东省,2023,本科批,历史类,5,5,557,12737
10052,中央民族大学,201,广东省,2023,本科批,历史类,2,2,604,2871
10052,中央民族大学,202,广东省,2023,本科批,历史类,29,29,604,2858
10053,中国政法大学,202,广东省,2023,本科批,历史类,2,2,608,2416
10053,中国政法大学,203,广东省,2023,本科批,历史类,53,53,621,1334
10053,中国政法大学,204,广东省,2023,本科批,历史类,8,8,613,1962
10054,华北电力大学(北京),201,广东省,2023,本科批,历史类,2,2,589,5050
10054,华北电力大学(北京),202,广东省,2023,本科批,历史类,6,6,585,5821
10055,南开大学,"院
201",广东省,2023,本科批,历史类,28,31,630,846
10057,天津科技大学,201,广东省,2023,本科批,历史类,6,6,531,22870
10057,天津科技大学(中外合作办学),206,广东省,2023,本科批,历史类,2,2,531,22911
10059,"试
中国民航大学",201,广东省,2023,本科批,历史类,8,8,549,15455
10059,中国民航大学,203,广东省,2023,本科批,历史类,1,1,547,16297
10063,"考
天津中医药大学",201,广东省,2023,本科批,历史类,1,1,553,14244
10063,天津中医药大学,202,广东省,2023,本科批,历史类,4,4,574,8090
10063,天津中医药大学,207,广东省,2023,本科批,历史类,2,2,548,16032
10065,"育
天津师范大学",201,广东省,2023,本科批,历史类,19,19,564,10687
10068,天津外国语大学,201,广东省,2023,本科批,历史类,13,13,527,24950
10068,天津外国语大学,202,广东省,2023,本科批,历史类,2,2,509,34526
10068,"教
天津外国语大学",203,广东省,2023,本科批,历史类,3,3,554,13745
10069,天津商业大学,201,广东省,2023,本科批,历史类,3,3,521,27812
10069,"省
天津商业大学",202,广东省,2023,本科批,历史类,29,29,522,27257
10069,天津商业大学(中外合作办学),204,广东省,2023,本科批,历史类,4,4,505,36396
10070,天津财经大学,201,广东省,2023,本科批,历史类,16,16,544,17497
10071,天津体育学院,201,广东省,2023,本科批,历史类,4,4,498,41075
10077,河北地质大学,201,广东省,2023,本科批,历史类,6,6,506,36224
10081,华北理工大学,201,广东省,2023,本科批,历史类,3,3,482,52365
10081,华北理工大学,"教
202",广东省,2023,本科批,历史类,3,3,533,21923
10081,华北理工大学,203,广东省,2023,本科批,历史类,3,3,534,21555
10081,华北理工大学,209,广东省,2023,本科批,历史类,3,3,527,24933
10089,"省
河北医科大学",201,广东省,2023,本科批,历史类,4,4,521,27789
10094,河北师范大学,201,广东省,2023,本科批,历史类,1,1,550,15268
10094,河北师范大学,202,广东省,2023,本科批,历史类,2,2,561,11450
10101,"东
衡水学院",201,广东省,2023,本科批,历史类,2,2,491,45939
10103,邯郸学院,201,广东省,2023,本科批,历史类,5,5,490,46564
10104,邢台学院,201,广东省,2023,本科批,历史类,8,8,493,44237
10105,"广
沧州师范学院",201,广东省,2023,本科批,历史类,2,2,497,41987
10105,沧州师范学院,202,广东省,2023,本科批,历史类,5,5,495,42956
10107,石家庄铁道大学,201,广东省,2023,本科批,历史类,3,3,507,35507
10108,山西大学,201,广东省,2023,本科批,历史类,2,2,550,15257
10108,山西大学,202,广东省,2023,本科批,历史类,4,4,564,10832
10108,山西大学,203,广东省,2023,本科批,历史类,3,3,558,12567
10108,山西大学,206,广东省,2023,本科批,历史类,1,1,577,7401
10110,中北大学,202,广东省,2023,本科批,历史类,6,6,511,32900
10113,山西农业大学,201,广东省,2023,本科批,历史类,4,4,497,41994
10118,山西师范大学,201,广东省,2023,本科批,历史类,4,4,534,21567
10118,山西师范大学,202,广东省,2023,本科批,历史类,1,1,550,15127
10118,山西师范大学,203,广东省,2023,本科批,历史类,1,1,545,17053
10118,山西师范大学,208,广东省,2023,本科批,历史类,2,2,502,38234
10120,山西大同大学,201,广东省,2023,本科批,历史类,5,5,494,43761
10125,山西财经大学,"院
201",广东省,2023,本科批,历史类,3,3,510,33699
10126,内蒙古大学,201,广东省,2023,本科批,历史类,2,2,560,12023
10126,内蒙古大学,202,广东省,2023,本科批,历史类,1,1,543,18005
10126,"试
内蒙古大学",203,广东省,2023,本科批,历史类,6,6,558,12369
10126,内蒙古大学,204,广东省,2023,本科批,历史类,2,2,555,13329
10126,"考
内蒙古大学",205,广东省,2023,本科批,历史类,3,3,560,12031
10126,内蒙古大学,206,广东省,2023,本科批,历史类,3,3,568,9564
10127,内蒙古科技大学,201,广东省,2023,本科批,历史类,4,4,491,45567
10129,"育
内蒙古农业大学",201,广东省,2023,本科批,历史类,2,2,495,43051
10135,内蒙古师范大学,201,广东省,2023,本科批,历史类,15,15,502,38163
10136,内蒙古民族大学,201,广东省,2023,本科批,历史类,3,3,506,36261
10136,"教
内蒙古民族大学",202,广东省,2023,本科批,历史类,2,2,491,45749
10140,辽宁大学,201,广东省,2023,本科批,历史类,2,2,568,9540
10140,"省
辽宁大学",202,广东省,2023,本科批,历史类,29,29,569,9321
10140,辽宁大学(中外合作办学),204,广东省,2023,本科批,历史类,2,2,559,12286
10140,辽宁大学(联合培养),206,广东省,2023,本科批,历史类,3,3,540,19183
10140,辽宁大学(中外合作办学),208,广东省,2023,本科批,历史类,3,3,550,15113
10140,辽宁大学(中外合作办学),209,广东省,2023,本科批,历史类,2,2,557,12781
10140,辽宁大学(中外合作办学),211,广东省,2023,本科批,历史类,1,1,544,17564
10140,辽宁大学(中外合作办学),"教
212",广东省,2023,本科批,历史类,1,1,531,23083
10142,沈阳工业大学,201,广东省,2023,本科批,历史类,8,8,507,35375
10147,辽宁工程技术大学,201,广东省,2023,本科批,历史类,10,10,492,45422
10150,"省
大连交通大学(中外合作办学)",206,广东省,2023,本科批,历史类,3,3,504,37392
10151,大连海事大学,201,广东省,2023,本科批,历史类,6,6,567,9988
10151,大连海事大学,202,广东省,2023,本科批,历史类,16,16,572,8460
10152,"东
大连工业大学",201,广东省,2023,本科批,历史类,2,2,487,48718
10158,大连海洋大学,201,广东省,2023,本科批,历史类,2,2,505,36800
10162,辽宁中医药大学,201,广东省,2023,本科批,历史类,3,3,542,18185
10162,"广
辽宁中医药大学",204,广东省,2023,本科批,历史类,3,3,542,18266
10163,沈阳药科大学,201,广东省,2023,本科批,历史类,2,2,550,15097
10163,沈阳药科大学,202,广东省,2023,本科批,历史类,1,1,534,21838
10163,沈阳药科大学,203,广东省,2023,本科批,历史类,2,2,519,28428
10165,辽宁师范大学(中外合作办学),203,广东省,2023,本科批,历史类,4,4,499,40160
10166,沈阳师范大学(中外合作办学),202,广东省,2023,本科批,历史类,4,4,489,47274
10167,渤海大学,201,广东省,2023,本科批,历史类,3,3,504,37451
10172,大连外国语大学,201,广东省,2023,本科批,历史类,1,1,539,19360
10172,大连外国语大学,202,广东省,2023,本科批,历史类,17,17,516,30480
10173,东北财经大学,202,广东省,2023,本科批,历史类,11,11,558,12589
10173,东北财经大学(中外合作办学),205,广东省,2023,本科批,历史类,12,12,528,24164
10173,东北财经大学(中外合作办学),207,广东省,2023,本科批,历史类,2,2,557,12702
10177,沈阳音乐学院,201,广东省,2023,本科批,历史类,3,3,492,45325
10183,吉林大学,201,广东省,2023,本科批,历史类,6,6,597,3736
10183,吉林大学,"院
202",广东省,2023,本科批,历史类,6,6,626,1001
10183,吉林大学,203,广东省,2023,本科批,历史类,5,5,609,2320
10183,吉林大学,204,广东省,2023,本科批,历史类,4,4,610,2193
10183,"试
吉林大学",212,广东省,2023,本科批,历史类,2,2,613,1975
10183,吉林大学,213,广东省,2023,本科批,历史类,6,6,604,2794
10184,"考
延边大学",201,广东省,2023,本科批,历史类,2,2,548,15760
10186,长春理工大学,201,广东省,2023,本科批,历史类,11,11,467,63804
10186,长春理工大学,202,广东省,2023,本科批,历史类,8,8,518,29394
10188,"育
东北电力大学",201,广东省,2023,本科批,历史类,3,3,519,28864
10200,东北师范大学,201,广东省,2023,本科批,历史类,2,2,598,3562
10200,东北师范大学,202,广东省,2023,本科批,历史类,6,6,593,4335
10200,"教
东北师范大学",203,广东省,2023,本科批,历史类,4,4,594,4125
10201,北华大学,201,广东省,2023,本科批,历史类,2,2,502,38619
10201,"省
北华大学",202,广东省,2023,本科批,历史类,11,11,500,39893
10203,吉林师范大学,201,广东省,2023,本科批,历史类,2,2,499,40293
10203,吉林师范大学,202,广东省,2023,本科批,历史类,4,4,514,31582
10205,长春师范大学,201,广东省,2023,本科批,历史类,4,4,491,45819
10205,长春师范大学,202,广东省,2023,本科批,历史类,8,8,517,29696
10207,吉林财经大学,201,广东省,2023,本科批,历史类,9,9,514,31481
10207,吉林财经大学(中外合作办学),"教
203",广东省,2023,本科批,历史类,6,6,497,41523
10207,吉林财经大学,205,广东省,2023,本科批,历史类,1,1,509,34195
10212,黑龙江大学,201,广东省,2023,本科批,历史类,35,35,498,41181
10214,"省
哈尔滨理工大学",201,广东省,2023,本科批,历史类,10,10,503,37818
10214,哈尔滨理工大学,202,广东省,2023,本科批,历史类,4,4,502,38485
10216,燕山大学,201,广东省,2023,本科批,历史类,4,4,520,28218
10216,"东
燕山大学",202,广东省,2023,本科批,历史类,4,4,540,19070
10217,哈尔滨工程大学,201,广东省,2023,本科批,历史类,12,12,571,8714
10219,黑龙江科技大学,201,广东省,2023,本科批,历史类,4,4,492,45384
10219,"广
黑龙江科技大学",202,广东省,2023,本科批,历史类,24,24,494,43957
10219,黑龙江科技大学,203,广东省,2023,本科批,历史类,4,4,495,42999
10220,东北石油大学,201,广东省,2023,本科批,历史类,1,1,484,51018
10220,东北石油大学,202,广东省,2023,本科批,历史类,5,5,507,35283
10222,佳木斯大学,201,广东省,2023,本科批,历史类,15,15,493,44448
10222,佳木斯大学,202,广东省,2023,本科批,历史类,9,9,497,41817
10224,东北农业大学,201,广东省,2023,本科批,历史类,4,4,565,10362
10225,东北林业大学,201,广东省,2023,本科批,历史类,5,5,564,10803
10226,哈尔滨医科大学,201,广东省,2023,本科批,历史类,4,4,493,44060
10231,哈尔滨师范大学,202,广东省,2023,本科批,历史类,13,13,502,38457
10231,哈尔滨师范大学,203,广东省,2023,本科批,历史类,2,2,546,16720
10232,齐齐哈尔大学,201,广东省,2023,本科批,历史类,1,1,515,30660
10232,齐齐哈尔大学,202,广东省,2023,本科批,历史类,10,10,492,44850
10233,牡丹江师范学院,201,广东省,2023,本科批,历史类,4,4,491,45451
10233,牡丹江师范学院,"院
202",广东省,2023,本科批,历史类,13,13,492,45213
10233,牡丹江师范学院,203,广东省,2023,本科批,历史类,2,2,495,43329
10234,哈尔滨学院,201,广东省,2023,本科批,历史类,11,11,493,44475
10240,"试
哈尔滨商业大学",201,广东省,2023,本科批,历史类,22,22,490,46153
10242,哈尔滨体育学院,201,广东省,2023,本科批,历史类,8,8,491,45916
10246,"考
复旦大学",201,广东省,2023,本科批,历史类,4,4,665,55
10246,复旦大学,202,广东省,2023,本科批,历史类,14,14,659,92
10247,同济大学,201,广东省,2023,本科批,历史类,6,6,636,588
10247,"育
同济大学",202,广东省,2023,本科批,历史类,2,2,641,429
10248,上海交通大学,201,广东省,2023,本科批,历史类,1,1,667,42
10251,华东理工大学,201,广东省,2023,本科批,历史类,6,6,602,3060
10254,"教
上海海事大学",201,广东省,2023,本科批,历史类,20,20,551,14988
10255,东华大学,201,广东省,2023,本科批,历史类,9,9,594,4229
10264,"省
上海海洋大学",201,广东省,2023,本科批,历史类,15,15,551,14875
10264,上海海洋大学(中外合作办学),203,广东省,2023,本科批,历史类,10,10,530,23235
10269,华东师范大学,201,广东省,2023,本科批,历史类,21,21,621,1329
10271,上海外国语大学,201,广东省,2023,本科批,历史类,10,10,607,2546
10271,上海外国语大学,205,广东省,2023,本科批,历史类,4,4,609,2273
10272,上海财经大学,201,广东省,2023,本科批,历史类,19,19,622,1218
10274,上海海关学院,"教
201",广东省,2023,本科批,历史类,3,3,562,11300
10274,上海海关学院,202,广东省,2023,本科批,历史类,8,8,552,14535
10276,华东政法大学,201,广东省,2023,本科批,历史类,17,17,611,2126
10277,"省
上海体育大学",201,广东省,2023,本科批,历史类,2,2,542,18393
10277,上海体育大学,202,广东省,2023,本科批,历史类,8,8,546,16697
10278,上海音乐学院,201,广东省,2023,本科批,历史类,2,2,576,7645
10279,"东
上海戏剧学院",201,广东省,2023,本科批,历史类,4,4,570,9047
10284,南京大学,201,广东省,2023,本科批,历史类,24,24,651,191
10285,苏州大学,201,广东省,2023,本科批,历史类,2,2,598,3597
10285,"广
苏州大学",202,广东省,2023,本科批,历史类,6,6,607,2508
10285,苏州大学,211,广东省,2023,本科批,历史类,2,2,599,3514
10286,东南大学,201,广东省,2023,本科批,历史类,8,8,617,1610
10289,江苏科技大学,201,广东省,2023,本科批,历史类,3,3,531,23122
10289,江苏科技大学,202,广东省,2023,本科批,历史类,2,2,524,26285
10290,中国矿业大学,201,广东省,2023,本科批,历史类,28,28,576,7611
10291,南京工业大学,201,广东省,2023,本科批,历史类,14,14,544,17219
10294,河海大学,203,广东省,2023,本科批,历史类,14,14,586,5526
10295,江南大学,201,广东省,2023,本科批,历史类,6,6,579,7039
10298,南京林业大学,201,广东省,2023,本科批,历史类,2,2,563,11104
10298,南京林业大学,202,广东省,2023,本科批,历史类,4,4,572,8465
10299,江苏大学,201,广东省,2023,本科批,历史类,4,4,572,8551
10300,南京信息工程大学,202,广东省,2023,本科批,历史类,16,16,558,12583
10304,南通大学,201,广东省,2023,本科批,历史类,4,4,538,19840
10304,南通大学,"院
210",广东省,2023,本科批,历史类,2,2,529,23792
10304,南通大学,211,广东省,2023,本科批,历史类,2,2,529,23766
10307,南京农业大学,201,广东省,2023,本科批,历史类,11,11,580,6771
10312,"试
南京医科大学",201,广东省,2023,本科批,历史类,1,1,566,10053
10315,南京中医药大学,201,广东省,2023,本科批,历史类,4,4,552,14499
10316,"考
中国药科大学",201,广东省,2023,本科批,历史类,1,1,600,3394
10316,中国药科大学,202,广东省,2023,本科批,历史类,3,3,579,6827
10319,南京师范大学,201,广东省,2023,本科批,历史类,5,5,595,3989
10320,"育
江苏师范大学",201,广东省,2023,本科批,历史类,4,4,511,33170
10320,江苏师范大学,202,广东省,2023,本科批,历史类,9,9,528,24161
10324,盐城师范学院,201,广东省,2023,本科批,历史类,2,2,534,21818
10327,"教
南京财经大学",202,广东省,2023,本科批,历史类,16,16,548,15949
10331,南京艺术学院,201,广东省,2023,本科批,历史类,6,6,541,18834
10332,"省
苏州科技大学",202,广东省,2023,本科批,历史类,8,8,536,20849
10332,苏州科技大学,203,广东省,2023,本科批,历史类,2,2,552,14416
10335,浙江大学,201,广东省,2023,本科批,历史类,38,38,646,273
10338,浙江理工大学,201,广东省,2023,本科批,历史类,12,12,540,19227
10341,浙江农林大学,201,广东省,2023,本科批,历史类,8,8,531,23052
10344,浙江中医药大学,202,广东省,2023,本科批,历史类,2,2,517,29665
10344,浙江中医药大学,"教
203",广东省,2023,本科批,历史类,3,3,563,11046
10345,浙江师范大学,201,广东省,2023,本科批,历史类,8,8,566,10276
10345,浙江师范大学,202,广东省,2023,本科批,历史类,4,4,582,6401
10345,"省
浙江师范大学(中外合作办学)",212,广东省,2023,本科批,历史类,4,4,523,26822
10345,浙江师范大学,220,广东省,2023,本科批,历史类,2,2,560,12012
10345,浙江师范大学,225,广东省,2023,本科批,历史类,6,6,544,17370
10347,"东
湖州师范学院",201,广东省,2023,本科批,历史类,2,2,525,25771
10349,绍兴文理学院,201,广东省,2023,本科批,历史类,5,5,501,38775
10351,温州大学,201,广东省,2023,本科批,历史类,3,3,535,21216
10353,"广
浙江工商大学",201,广东省,2023,本科批,历史类,1,1,565,10367
10353,浙江工商大学,202,广东省,2023,本科批,历史类,1,1,558,12530
10353,浙江工商大学,203,广东省,2023,本科批,历史类,13,13,548,16001
10353,浙江工商大学,207,广东省,2023,本科批,历史类,2,2,549,15522
10355,中国美术学院,201,广东省,2023,本科批,历史类,4,4,576,7733
10356,中国计量大学,201,广东省,2023,本科批,历史类,6,6,551,14933
10357,安徽大学,201,广东省,2023,本科批,历史类,24,24,575,7815
10359,合肥工业大学,202,广东省,2023,本科批,历史类,2,2,584,5933
10359,合肥工业大学,203,广东省,2023,本科批,历史类,3,3,582,6393
10364,安徽农业大学,201,广东省,2023,本科批,历史类,9,9,474,58032
10364,安徽农业大学,202,广东省,2023,本科批,历史类,11,11,523,26453
10369,安徽中医药大学,201,广东省,2023,本科批,历史类,2,2,535,20960
10369,安徽中医药大学,202,广东省,2023,本科批,历史类,1,1,561,11702
10370,安徽师范大学,201,广东省,2023,本科批,历史类,10,10,526,25272
10372,安庆师范大学,"院
201",广东省,2023,本科批,历史类,5,5,504,37020
10373,淮北师范大学,201,广东省,2023,本科批,历史类,1,1,537,20492
10373,淮北师范大学,202,广东省,2023,本科批,历史类,4,4,505,36720
10373,"试
淮北师范大学",203,广东省,2023,本科批,历史类,1,1,547,16162
10373,淮北师范大学,204,广东省,2023,本科批,历史类,2,2,528,24123
10377,"考
滁州学院",201,广东省,2023,本科批,历史类,2,2,503,37981
10377,滁州学院,202,广东省,2023,本科批,历史类,18,18,493,44489
10378,安徽财经大学,201,广东省,2023,本科批,历史类,8,8,527,24642
10378,"育
安徽财经大学",204,广东省,2023,本科批,历史类,6,6,528,24204
10384,厦门大学,201,广东省,2023,本科批,历史类,18,18,630,820
10384,厦门大学,202,广东省,2023,本科批,历史类,6,6,630,804
10384,"教
厦门大学(马来西亚分校)",211,广东省,2023,本科批,历史类,8,8,590,4880
10385,华侨大学,202,广东省,2023,本科批,历史类,70,70,530,23563
10385,"省
华侨大学",203,广东省,2023,本科批,历史类,2,2,551,14895
10386,福州大学,201,广东省,2023,本科批,历史类,3,3,581,6438
10389,福建农林大学,201,广东省,2023,本科批,历史类,5,5,527,24746
10389,福建农林大学(中外合作办学),206,广东省,2023,本科批,历史类,2,2,523,26689
10390,集美大学,201,广东省,2023,本科批,历史类,6,6,553,14193
10394,福建师范大学(中外合作办学),208,广东省,2023,本科批,历史类,6,6,519,28703
10394,福建师范大学,"教
212",广东省,2023,本科批,历史类,4,4,574,8135
10394,福建师范大学,213,广东省,2023,本科批,历史类,4,4,577,7348
10394,福建师范大学,214,广东省,2023,本科批,历史类,3,3,584,6027
10395,"省
闽江学院",201,广东省,2023,本科批,历史类,3,3,514,31622
10397,武夷学院,201,广东省,2023,本科批,历史类,1,1,498,41340
10397,武夷学院,202,广东省,2023,本科批,历史类,8,8,496,42530
10399,"东
泉州师范学院",201,广东省,2023,本科批,历史类,2,2,521,27772
10399,泉州师范学院,202,广东省,2023,本科批,历史类,3,3,507,35427
10399,泉州师范学院,209,广东省,2023,本科批,历史类,2,2,530,23223
10403,"广
南昌大学",201,广东省,2023,本科批,历史类,2,2,584,6015
10403,南昌大学,210,广东省,2023,本科批,历史类,7,7,583,6220
10403,南昌大学(联合培养),213,广东省,2023,本科批,历史类,2,2,575,7931
10404,华东交通大学,201,广东省,2023,本科批,历史类,4,4,533,22281
10404,华东交通大学,202,广东省,2023,本科批,历史类,25,25,533,22179
10404,华东交通大学,208,广东省,2023,本科批,历史类,8,8,524,26222
10405,东华理工大学,201,广东省,2023,本科批,历史类,12,12,516,30270
10407,江西理工大学,201,广东省,2023,本科批,历史类,8,8,457,73213
10407,江西理工大学,202,广东省,2023,本科批,历史类,18,18,523,26736
10410,江西农业大学,201,广东省,2023,本科批,历史类,1,1,552,14483
10410,江西农业大学,202,广东省,2023,本科批,历史类,4,4,532,22446
10410,江西农业大学,203,广东省,2023,本科批,历史类,2,2,534,21733
10412,江西中医药大学,201,广东省,2023,本科批,历史类,3,3,514,31210
10412,江西中医药大学,202,广东省,2023,本科批,历史类,1,1,552,14300
10412,江西中医药大学,"院
208",广东省,2023,本科批,历史类,3,3,525,25657
10414,江西师范大学,201,广东省,2023,本科批,历史类,4,4,566,10295
10414,江西师范大学,202,广东省,2023,本科批,历史类,71,71,539,19447
10414,"试
江西师范大学",203,广东省,2023,本科批,历史类,3,3,568,9630
10414,江西师范大学,204,广东省,2023,本科批,历史类,1,1,561,11672
10414,"考
江西师范大学",205,广东省,2023,本科批,历史类,3,3,577,7375
10414,江西师范大学,217,广东省,2023,本科批,历史类,4,4,526,25327
10414,江西师范大学,219,广东省,2023,本科批,历史类,1,1,538,19766
10416,"育
上饶师范学院",202,广东省,2023,本科批,历史类,19,19,498,41387
10416,上饶师范学院,203,广东省,2023,本科批,历史类,3,3,499,40250
10416,上饶师范学院,213,广东省,2023,本科批,历史类,5,5,499,40529
10416,"教
上饶师范学院",214,广东省,2023,本科批,历史类,3,3,494,43854
10416,上饶师范学院,215,广东省,2023,本科批,历史类,2,2,498,41354
10417,"省
宜春学院",201,广东省,2023,本科批,历史类,8,8,495,43272
10417,宜春学院,202,广东省,2023,本科批,历史类,1,1,508,34877
10418,赣南师范大学,201,广东省,2023,本科批,历史类,1,1,524,26242
10418,赣南师范大学,203,广东省,2023,本科批,历史类,5,5,542,18276
10418,赣南师范大学,214,广东省,2023,本科批,历史类,4,4,513,31876
10419,井冈山大学,202,广东省,2023,本科批,历史类,10,10,509,34333
10419,井冈山大学,"教
208",广东省,2023,本科批,历史类,4,4,531,22729
10421,江西财经大学,201,广东省,2023,本科批,历史类,3,3,540,19057
10421,江西财经大学,202,广东省,2023,本科批,历史类,53,53,541,18544
10421,"省
江西财经大学(中外合作办学)",208,广东省,2023,本科批,历史类,2,2,533,22310
10421,江西财经大学,211,广东省,2023,本科批,历史类,25,25,539,19314
10422,山东大学,201,广东省,2023,本科批,历史类,33,33,603,2974
10422,"东
山东大学",202,广东省,2023,本科批,历史类,2,2,612,2058
10423,中国海洋大学,201,广东省,2023,本科批,历史类,21,21,600,3328
10423,中国海洋大学,202,广东省,2023,本科批,历史类,2,2,604,2860
10423,"广
中国海洋大学(中外合作办学)",206,广东省,2023,本科批,历史类,4,4,598,3609
10423,中国海洋大学,209,广东省,2023,本科批,历史类,7,7,597,3726
10424,山东科技大学,201,广东省,2023,本科批,历史类,2,2,539,19614
10427,济南大学,201,广东省,2023,本科批,历史类,28,28,531,22889
10427,济南大学,202,广东省,2023,本科批,历史类,2,2,557,12938
10429,青岛理工大学,201,广东省,2023,本科批,历史类,2,2,519,28743
10429,青岛理工大学,202,广东省,2023,本科批,历史类,3,3,499,40402
10430,山东建筑大学,202,广东省,2023,本科批,历史类,4,4,514,31153
10431,齐鲁工业大学,201,广东省,2023,本科批,历史类,17,17,502,38296
10434,山东农业大学,201,广东省,2023,本科批,历史类,6,6,519,28612
10435,青岛农业大学,201,广东省,2023,本科批,历史类,3,3,514,31473
10435,青岛农业大学,202,广东省,2023,本科批,历史类,6,6,502,38421
10435,青岛农业大学,203,广东省,2023,本科批,历史类,3,3,447,82256
10439,山东第一医科大学,201,广东省,2023,本科批,历史类,10,10,500,39837
10440,滨州医学院,"院
201",广东省,2023,本科批,历史类,3,3,535,21157
10445,山东师范大学,201,广东省,2023,本科批,历史类,21,21,548,16073
10445,山东师范大学,202,广东省,2023,本科批,历史类,4,4,553,13993
10445,"试
山东师范大学",203,广东省,2023,本科批,历史类,1,1,577,7310
10445,山东师范大学(中外合作办学),210,广东省,2023,本科批,历史类,5,5,508,34656
10449,"考
滨州学院",201,广东省,2023,本科批,历史类,1,1,500,39460
10451,鲁东大学,201,广东省,2023,本科批,历史类,8,8,528,24211
10452,临沂大学,201,广东省,2023,本科批,历史类,16,16,506,35814
10455,"育
菏泽学院",201,广东省,2023,本科批,历史类,5,5,496,42498
10455,菏泽学院,202,广东省,2023,本科批,历史类,2,2,500,39822
10456,山东财经大学,201,广东省,2023,本科批,历史类,10,10,536,20531
10459,"教
郑州大学",201,广东省,2023,本科批,历史类,4,4,583,6189
10459,郑州大学,205,广东省,2023,本科批,历史类,1,1,590,4778
10460,"省
河南理工大学",201,广东省,2023,本科批,历史类,6,6,476,56405
